id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2
84204,a8341580-a551-4ca5-9cad-bbd97e4bb8a5,VEHICLE_ATTRIBUTE             ,25:43.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.65505767,???,0.65505767,RED,0.9999975,ST_CAR,0.97778237,ST_BACK,0.9999244,,0,,0,,,2022/08/23/senseunity/full/c174bd48-bc44-4063-b885-ff0513a46d3e,2022/08/23/senseunity/cropped/1099b162-f9cb-4258-8f19-871dc41ea578,3720,33,3840,362
84205,858f7559-f9ea-49d6-bb7a-0beec06d51e2,VEHICLE_ATTRIBUTE             ,22:54.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.5419064,???-5,0.54127544,BLACK,0.9996648,ST_CAR,0.9992405,ST_FRONT,0.90523726,,0,,0,,,2022/08/23/senseunity/full/c7df7300-0e2d-4b74-920a-bdf3563d8177,2022/08/23/senseunity/cropped/12e28743-dd96-41a2-896f-1b98a64cb702,1934,0,2888,459
84206,bea5a23c-b282-4a7d-8656-dda64ab1edf6,VEHICLE_ATTRIBUTE             ,26:25.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.2588459,??-Friend-ME,0.24834055,PURPLE,0.5447234,ST_CAR,0.8672953,ST_FRONT,0.9628765,,0,,0,,,2022/08/23/senseunity/full/188edf0f-39b3-453a-aec5-0f2969d003f9,2022/08/23/senseunity/cropped/889184ff-70e8-4a33-be33-f244a734cd1c,2510,0,3153,254
84207,27226d2b-512b-4ba3-90e3-c5cf658842f0,VEHICLE_ATTRIBUTE             ,26:52.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,TESLA,0.67498976,TESLA-MODEL S,0.6748834,PURPLE,0.6432521,ST_CAR,0.795606,ST_FRONT,0.99790883,,0,,0,,,2022/08/23/senseunity/full/8c202081-2a88-43fc-997b-98b74cc7813e,2022/08/23/senseunity/cropped/da338dd3-6d58-4b25-ad46-22b6df09a2b0,2518,0,3158,246
84208,97afafad-f669-4fff-a6e2-9f536825171b,VEHICLE_ATTRIBUTE             ,27:42.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.36888972,??-???,0.36830354,BLACK,0.54758304,ST_CAR,0.76223236,ST_FRONT,0.98913854,,0,,0,,,2022/08/23/senseunity/full/5c170eef-8248-4163-94d6-5fb338ed3ae6,2022/08/23/senseunity/cropped/f98bc522-c540-4391-8371-24ef1c7f66b6,3186,0,3459,102
84209,814395f1-75b8-49dd-9fa0-6fd2b8128530,VEHICLE_ATTRIBUTE             ,27:16.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.21705328,???-S?,0.18474469,BLUE,0.99999547,ST_VAN,0.85505414,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/c8081adf-4286-4da6-85d1-9fddde9602ab,2022/08/23/senseunity/cropped/178c3097-5167-493d-ac6f-97ad605ac5ed,0,695,465,1657
84210,61773292-9b95-43b0-88a9-043a3f1af0ed,VEHICLE_ATTRIBUTE             ,28:52.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.3395899,??-A1,0.2593528,BLUE,0.99999857,ST_VAN,0.8353443,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/a1f384f8-36c4-4eec-a883-3c83f0fbb24f,2022/08/23/senseunity/cropped/576f6615-22ed-4b11-9dc3-7b7414c0585f,0,711,456,1637
84211,f88820f0-b436-46f7-adb3-bb57c772b440,VEHICLE_ATTRIBUTE             ,29:27.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,DS,0.3641525,DS-5,0.36357772,BLUE,0.9999989,ST_VAN,0.9733499,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/03e1139e-8fcf-4828-8645-b380deb44d4c,2022/08/23/senseunity/cropped/6948beb1-f095-45e9-8fe2-ec91ffc09ff2,0,695,452,1649
84212,c78e0943-aec0-4d83-9ba8-3361247f6a9f,VEHICLE_ATTRIBUTE             ,30:09.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7389982,??-???,0.73893857,WHITE,0.54830784,ST_CAR,0.87175727,ST_FRONT,0.99553645,,0,,0,,,2022/08/23/senseunity/full/0f80389c-01fa-4e52-977b-50e9e873f339,2022/08/23/senseunity/cropped/2894ff2e-02d3-49b9-959d-df31971464c2,3188,0,3458,102
84213,639f5920-1018-4734-94f7-f0c1abfaf05e,VEHICLE_ATTRIBUTE             ,30:43.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.40142167,???-S?,0.4012701,BLUE,0.9999995,ST_VAN,0.8610161,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/b43c1ee8-618f-42d3-a481-652c265c56f1,2022/08/23/senseunity/cropped/0a638b3a-4f40-4115-8224-8b31d3704872,0,699,465,1653
84214,f5ad794e-e828-483a-a61f-d4611813c3d8,VEHICLE_ATTRIBUTE             ,31:40.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.31315616,???-S?,0.16668442,BLUE,0.99999917,ST_VAN,0.95660883,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/64ff9c74-700b-4131-943c-43df4e92e6fc,2022/08/23/senseunity/cropped/ba41fb6e-8ed3-47a7-8723-ef3dedbb5fa5,0,708,464,1642
84215,c1b2ec22-ccfe-4074-812e-1af6809cf93c,VEHICLE_ATTRIBUTE             ,30:51.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6204184,??-???,0.6199761,BLUE,0.5467312,ST_CAR,0.38004524,ST_FRONT,0.9999988,,0,,0,,,2022/08/23/senseunity/full/e80eb0f8-c09a-4070-aa7d-f7a620825428,2022/08/23/senseunity/cropped/6399ba05-4bf0-4d87-a15e-ee02844b28b7,3185,0,3461,106
84216,7a3ad1f7-6e87-4db1-92d0-3172533c5083,VEHICLE_ATTRIBUTE             ,33:29.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.25497586,???-S?,0.2547058,BLUE,1,ST_VAN,0.86788857,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/8289a596-b72f-41fd-9776-710994887446,2022/08/23/senseunity/cropped/ba653de5-2bb3-48a3-bcf9-880714205a17,0,691,465,1660
84217,b17db10f-3f99-4b2d-a74e-7f34636a76bc,VEHICLE_ATTRIBUTE             ,33:44.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.72148603,???-919,0.7214855,YELLOW,0.81926614,ST_CAR,0.8416779,ST_FRONT,0.8872409,,0,,0,,,2022/08/23/senseunity/full/a456fabd-56d3-48cd-bbca-b42054a0d3f3,2022/08/23/senseunity/cropped/7efce060-f2cc-453f-926f-b2f85f87d256,2839,0,3298,161
84218,ee18bf5c-7f8f-4656-8cc4-fff92d8ad857,VEHICLE_ATTRIBUTE             ,33:37.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.33841056,???-??,0.32069895,GRAY,0.3390584,ST_CAR,0.9972681,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/497c4364-d482-4237-8244-ace3bb7d026e,2022/08/23/senseunity/cropped/008cdece-3f64-44a7-8e3a-9b845de89a80,3158,0,3415,114
84219,a73e20f3-a800-4952-bec5-95368dc3d6bc,VEHICLE_ATTRIBUTE             ,34:08.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.21492438,???-S?,0.15988624,BLUE,0.99999917,ST_VAN,0.9473304,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/ec8cc2e4-767a-45ec-9d4c-125359270562,2022/08/23/senseunity/cropped/be2be7e5-bfe1-45d4-960b-a789847aed06,0,705,458,1640
84220,59e67a12-fea8-46d0-b804-e5c484bafa7d,VEHICLE_ATTRIBUTE             ,34:28.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7433065,??-??,0.44429973,GRAY,0.99105144,ST_VAN,0.99999964,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/e2d9caff-12b5-4e3e-a5aa-f9e61616ee1f,2022/08/23/senseunity/cropped/f32ade98-c4c8-4413-967f-6226aadbbfeb,102,667,1840,2160
84221,87293bee-afff-46ca-a786-65543962bab6,VEHICLE_ATTRIBUTE             ,34:26.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.54589283,???-??,0.53476787,BLACK,0.9999715,ST_VAN,0.9910445,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/38a47546-66d4-407a-b06e-3e96df054747,2022/08/23/senseunity/cropped/cd2fc54a-7cc6-4d50-808d-aea11c16b584,2448,126,3130,711
84222,f67d7f22-f5db-47e3-baf0-831bf1df22ec,VEHICLE_ATTRIBUTE             ,28:14.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.28719404,??-GTQ6605N5GJ,0.287194,RED,0.9999994,ST_CAR,0.9996388,ST_BACK,0.9999951,,0,,0,,,2022/08/23/senseunity/full/d82f9d86-8385-437c-a7df-99b840482afe,2022/08/23/senseunity/cropped/4e194630-47d0-4c49-82c5-49787af78375,3709,24,3840,356
84223,5a096915-46b3-4012-8d1b-c80ef8cfe224,VEHICLE_ATTRIBUTE             ,34:30.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.49756932,??-??N5,0.4975569,BLUE,0.5380614,ST_SMALL_TRUCK,0.5675965,ST_FRONT,0.9985513,,0,,0,,,2022/08/23/senseunity/full/176c938d-97e3-4887-bcdd-f11f8479536d,2022/08/23/senseunity/cropped/75fe5ee8-f3df-41ac-83dc-02877d9040ba,3170,0,3448,103
84224,18f2880a-cb03-4706-a468-568d4fdb17f4,VEHICLE_ATTRIBUTE             ,34:35.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.25567165,????-??PROWLER,0.25565058,GREEN,0.9987552,ST_SUV,0.9998647,ST_BACK,0.75735337,,0,,0,,,2022/08/23/senseunity/full/dfa9b2fa-866d-4f8d-901d-213404016598,2022/08/23/senseunity/cropped/13118999-fb63-4960-a481-738f697ecb23,2841,0,3508,191
84225,4323574f-2a8c-4c74-8b4a-f26f55ab3554,VEHICLE_ATTRIBUTE             ,33:45.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7088578,??-RCZ,0.7071199,BLUE,0.79389864,ST_SUV,0.82588196,ST_FRONT,0.9999386,,0,,0,,,2022/08/23/senseunity/full/f47ba1f0-f898-4d1f-ac2e-86c2c8afc6ed,2022/08/23/senseunity/cropped/224e03ca-a5db-4320-ac46-ede7ecf486c4,2507,0,3109,277
84226,0caf69b3-b9c6-4a95-a6c7-d41bd4846e80,VEHICLE_ATTRIBUTE             ,34:47.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9318993,??-???,0.9292649,RED,0.99999976,ST_CAR,0.5449772,ST_BACK,0.99995744,,0,,0,,,2022/08/23/senseunity/full/017eb31d-7b67-4d98-9c76-c75d001d0610,2022/08/23/senseunity/cropped/2c2d9540-3d37-4f36-bdd7-d8172a7dc2a7,3622,57,3838,344
84227,f706ea7e-8737-4307-9322-400d5b4e89fe,VEHICLE_ATTRIBUTE             ,35:17.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9999595,??-???,0.9998956,BROWN,0.49034944,ST_SUV,0.5625671,ST_BACK,0.967337,3FA887D,1,,0,,,2022/08/23/senseunity/full/d3943340-524a-4aaf-b6b1-e6acf3603e50,2022/08/23/senseunity/cropped/c45ba4ce-3fe4-4819-b684-842f5b8a65ac,372,501,2526,2160
84228,02e199ce-dba8-4d00-9d31-979a776f8b1e,VEHICLE_ATTRIBUTE             ,35:03.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.7018652,???-S?,0.70183694,BLUE,0.9999957,ST_VAN,0.968696,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/0f083acd-64a2-4ba0-8c1e-836d849a4315,2022/08/23/senseunity/cropped/7ee5c1bf-8544-4c37-87e5-23f7c9361bc9,0,702,448,1636
84229,6a7a60ef-ebbe-4ce7-a4e4-4223510ef48c,VEHICLE_ATTRIBUTE             ,35:26.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5232445,??-?????,0.5231495,RED,0.9999937,ST_CAR,0.9986933,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/ef4b7798-0837-4229-9a96-95799441a730,2022/08/23/senseunity/cropped/423e70d2-4961-454f-8c82-70e8e56358e3,0,668,2074,2160
84230,7788eb53-b2e6-4022-bc25-dbe56c06855b,VEHICLE_ATTRIBUTE             ,35:26.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.40339857,??-Sentra,0.39160764,RED,0.9999902,ST_CAR,0.9999989,ST_FRONT,0.99992335,,0,,0,,,2022/08/23/senseunity/full/67fdae2f-3a0d-4bb3-b6f9-dadff3370204,2022/08/23/senseunity/cropped/7efffce0-60de-46b9-b1b5-fb07dca7f5b2,1280,514,2534,1364
84231,e31594f3-1804-455d-a22b-e6101b35e3f5,VEHICLE_ATTRIBUTE             ,35:18.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.9798006,???-C4,0.9533459,GRAY,0.9747362,ST_SUV,1,ST_BACK,0.9945831,SFK887D,1,,0,,,2022/08/23/senseunity/full/006de099-998b-4541-8fb9-fc9d698f68b4,2022/08/23/senseunity/cropped/4c86dd44-cc53-4c21-840d-737d4cddfb43,2469,118,3267,755
84232,44d9d174-a8d5-4fcb-b41c-05961f2b9c87,VEHICLE_ATTRIBUTE             ,35:54.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.98915386,??-E???,0.8936915,RED,0.9999962,ST_CAR,0.99939275,ST_FRONT,0.8786516,,0,,0,,,2022/08/23/senseunity/full/24ee2f9e-ca57-41e7-8a6e-3b73e7335348,2022/08/23/senseunity/cropped/ef5e3a4f-6c34-4989-aa74-5a5ae4be0685,415,614,2643,2160
84233,af023df6-0d01-491a-9a7c-bd4df9b18d8d,VEHICLE_ATTRIBUTE             ,35:55.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9848284,??-E???,0.9623377,RED,1,ST_CAR,0.9999976,ST_BACK,1,SMD1330R,1,,0,,,2022/08/23/senseunity/full/555a789c-e62f-4006-898d-26fda4087b82,2022/08/23/senseunity/cropped/87e4451b-3e4f-42ea-a6ab-7427250a4d53,2115,279,3153,1028
84234,91eddb7c-a87f-4f05-bb4a-defef8d8403f,VEHICLE_ATTRIBUTE             ,37:52.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.99161994,??-???,0.9879376,WHITE,0.40975526,ST_CAR,0.99558336,ST_FRONT,0.99970526,,0,,0,,,2022/08/23/senseunity/full/bb544401-86a1-4357-9ed6-9341ee9c1a42,2022/08/23/senseunity/cropped/cecb1cc3-109f-419d-aeec-ccabf92f76b2,3183,0,3449,103
84235,be7bbfac-e5cb-4afc-aa41-b3725e805649,VEHICLE_ATTRIBUTE             ,38:15.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6700732,??-???,0.66651684,WHITE,0.74542814,ST_BIG_BUS,0.98819715,ST_BACK,0.99503577,,0,,0,,,2022/08/23/senseunity/full/c3f7f3b7-37d7-4c54-9387-896c917baa78,2022/08/23/senseunity/cropped/da94c8bd-a557-4914-b316-43ef3a854010,3119,0,3439,107
84236,7fb9137d-e17c-4cfb-8935-a543649eac85,VEHICLE_ATTRIBUTE             ,37:31.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.99999857,??-??,0.9959507,RED,0.99999785,ST_SUV,0.9997055,ST_FRONT,0.9998416,SKH3858B,1,,0,,,2022/08/23/senseunity/full/b703b2b2-b64f-4dc9-83f6-6acd75421177,2022/08/23/senseunity/cropped/726d124d-302c-40a1-92a1-a50b9f1a3ea3,3033,0,3470,387
84237,d2c23c80-5ba2-4aba-9540-82f4d1f4c81b,VEHICLE_ATTRIBUTE             ,42:12.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.89255816,??-???,0.88654554,WHITE,0.84081805,ST_CAR,0.97529966,ST_FRONT,0.9785271,,0,,0,,,2022/08/23/senseunity/full/9eb5e737-9bd5-4c31-9874-0f7038311653,2022/08/23/senseunity/cropped/a3a33196-ceab-4134-af9d-f7dba3ddbea9,3177,0,3457,103
84238,dfe79c2d-7cd5-4212-937e-11b0d1dc48a4,VEHICLE_ATTRIBUTE             ,43:00.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7418708,??-???,0.7160448,WHITE,0.86307836,ST_CAR,0.9745086,ST_FRONT,0.9572106,,0,,0,,,2022/08/23/senseunity/full/5f99a537-30ed-4970-ad5c-0325db101ef1,2022/08/23/senseunity/cropped/e2544b30-be40-4c66-ad78-e92b7e505d0e,3180,0,3456,103
84239,51f3f3b2-084f-45d2-8367-3f1ad39db3c2,VEHICLE_ATTRIBUTE             ,44:27.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5705602,??-???,0.39529967,WHITE,0.54349643,ST_CAR,0.99887925,ST_FRONT,0.8443467,,0,,0,,,2022/08/23/senseunity/full/799a01e2-34ca-45f3-b2cc-ed6a0a6c23de,2022/08/23/senseunity/cropped/c37c336f-1b7e-474c-b880-3213ea9a8b9f,3176,0,3457,103
84240,2e92c742-4f45-4a89-9d2a-cc6757e52b3e,VEHICLE_ATTRIBUTE             ,44:48.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,TESLA,0.71578133,TESLA-MODEL S,0.7157775,WHITE,0.9642549,ST_CAR,0.9846644,ST_FRONT,0.9999739,,0,,0,,,2022/08/23/senseunity/full/cc211608-201f-4690-a19c-950361e491ae,2022/08/23/senseunity/cropped/5ec680fe-001c-481e-8788-b8fc3585c0f3,2504,0,3135,263
84241,23592e9d-5d6a-4471-b611-1b57a55f6077,VEHICLE_ATTRIBUTE             ,45:31.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.61603683,??-???,0.43241113,WHITE,0.84373486,ST_CAR,0.49475777,ST_BACK,0.7196296,,0,,0,,,2022/08/23/senseunity/full/6d54da2b-1720-41ef-856b-2132a28e0220,2022/08/23/senseunity/cropped/0836d299-9c95-40c3-8542-c2b73eec2de7,3201,0,3445,99
84242,28c63807-0af6-4413-b01d-481f4fe0cd96,VEHICLE_ATTRIBUTE             ,37:04.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.71012443,??-???M5,0.71011806,BLACK,0.9040069,ST_CAR,0.9587994,ST_FRONT,0.9975292,,0,,0,,,2022/08/23/senseunity/full/1da91dde-2d2a-4427-bd99-502addb7f698,2022/08/23/senseunity/cropped/1b4f7a14-8109-4ffd-bf2e-2ce11565dbd9,1961,0,2883,470
84243,2a256fdd-244f-420d-8034-bd94799372bb,VEHICLE_ATTRIBUTE             ,45:59.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.6668094,???-5,0.66653,BLACK,0.8152272,ST_SUV,0.8743594,ST_FRONT,0.99997675,,0,,0,,,2022/08/23/senseunity/full/bac4c6d3-86d6-4731-982f-799d1a54c2a5,2022/08/23/senseunity/cropped/26b2246f-dea0-4a72-83bf-7c793a4ffca2,2003,0,2897,432
84244,71bf3bae-6e62-4767-b979-c24403d2b2bc,VEHICLE_ATTRIBUTE             ,47:24.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,TESLA,0.2513956,TESLA-MODEL S,0.25104135,WHITE,0.85684943,ST_SUV,0.7470566,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/8f6b24d1-74b3-449d-8f9d-887f578b84a7,2022/08/23/senseunity/cropped/67954e60-ce11-41c1-895e-e0f69f937ba7,2480,0,3146,259
84245,416413ef-ea8b-45c9-b01a-b3fbf3e7c0fa,VEHICLE_ATTRIBUTE             ,47:55.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.54076445,??-???,0.5212651,WHITE,0.99906653,ST_CAR,0.9818064,ST_FRONT,0.76162845,,0,,0,,,2022/08/23/senseunity/full/6412c78a-3cc7-446d-9866-59eca41a6515,2022/08/23/senseunity/cropped/f85d3838-bf16-4277-ae1c-fbf84b026d8c,3185,0,3456,103
84246,fa0e0e42-31c6-4812-bfde-2968668020da,VEHICLE_ATTRIBUTE             ,26:06.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9999802,??-???,0.9999801,YELLOW,0.8261057,ST_CAR,0.99999976,ST_BACK,0.8572963,,0,,0,,,2022/08/23/senseunity/full/c45908fe-f2fc-439b-8280-bddb30d90d37,2022/08/23/senseunity/cropped/aac47cb3-ec26-4866-9d19-8f1e94e09cf0,1940,735,3737,2160
84247,498eac2f-1ad8-41cd-aa7e-aff6c421e814,VEHICLE_ATTRIBUTE             ,48:39.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.655424,??-?????,0.65172887,GREEN,0.98532575,ST_BIG_BUS,0.5378222,ST_FRONT,0.9914185,,0,,0,,,2022/08/23/senseunity/full/ab457b77-363a-4d03-b1b0-ca0b8c294212,2022/08/23/senseunity/cropped/d0a32ecb-5e5e-4e47-9c4c-5eb7f4217276,3156,0,3453,114
84248,42488c13-ed0a-4508-86e2-805f01526e4d,VEHICLE_ATTRIBUTE             ,50:29.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7553836,??-??,0.75531965,WHITE,0.9399545,ST_SUV,0.7816245,ST_FRONT,0.99614656,,0,,0,,,2022/08/23/senseunity/full/3f6df1f6-af6b-4458-810e-d0f79b64f976,2022/08/23/senseunity/cropped/0d8b36c2-4ade-4c82-893a-491cf400c74b,2514,0,3136,261
84249,b09f8bb6-622a-4d69-adf0-f946dc74bcd1,VEHICLE_ATTRIBUTE             ,50:59.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???_??,0.5685282,???_??-Rapide,0.5323648,WHITE,0.9579385,ST_CAR,0.8975542,ST_FRONT,0.9944587,,0,,0,,,2022/08/23/senseunity/full/8a58b27a-f3ff-479e-a324-c679a8288cc6,2022/08/23/senseunity/cropped/d583e3a3-c7b2-4202-a10e-ae50ce619d84,2522,0,3130,259
84250,b0fa6841-38fb-4e46-86c7-6adebbe9a72d,VEHICLE_ATTRIBUTE             ,47:20.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.7552682,???-??,0.753628,BLACK,0.99999464,ST_CAR,0.61628574,ST_FRONT,0.9999633,,0,,0,,,2022/08/23/senseunity/full/641be672-dac3-4dd0-8e28-7f2f86cdfb4e,2022/08/23/senseunity/cropped/99782b6d-df83-4057-9e46-848e9609abf9,1922,0,2892,438
84251,d6b24278-c07c-47c8-861b-66b9a676b82f,VEHICLE_ATTRIBUTE             ,52:55.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9922599,??-?????,0.9922472,GRAY,0.6492531,ST_CAR,0.95887655,ST_SIDE,0.8747142,,0,,0,,,2022/08/23/senseunity/full/dbe2a5b4-814e-4aa9-b8c8-3b42862ac7c2,2022/08/23/senseunity/cropped/ed67e99b-64ca-4d0f-80d1-66d07177f657,3287,0,3840,128
84252,778605b4-f2e7-40f2-8b42-e5cb5b3206ff,VEHICLE_ATTRIBUTE             ,53:24.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.6051833,????-LS,0.60517865,BLUE,0.999969,ST_SUV,0.5629366,ST_BACK,0.99998844,SMC873M,1,,0,,,2022/08/23/senseunity/full/a09e8458-86d7-4436-9111-f65cb094d13e,2022/08/23/senseunity/cropped/77e9d709-91f5-441a-8815-3eae0d348108,710,508,2937,1989
84253,dbd2dbe9-96fb-4cdd-9be4-33f5af770470,VEHICLE_ATTRIBUTE             ,53:01.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.1838287,??-207CC,0.17977335,GREEN,0.8796975,ST_SUV,0.99701536,ST_BACK,0.9999999,,0,,0,,,2022/08/23/senseunity/full/b92bde27-9ee6-40ca-914b-b20d2cfc946f,2022/08/23/senseunity/cropped/f1398eba-d976-4366-939b-6ab6ea7e6c54,3609,0,3825,89
84254,b1fa12ed-bdc2-4c58-8e66-652f95985c67,VEHICLE_ATTRIBUTE             ,53:24.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.58278185,??-X6,0.5825108,BLUE,0.9999894,ST_SUV,0.9999244,ST_BACK,0.9996099,SMC673M,1,,0,,,2022/08/23/senseunity/full/20ea83ba-88c2-4b66-87d2-7342a37eb526,2022/08/23/senseunity/cropped/4863ed82-4ed9-48ac-9aab-6fceab82a06e,2312,250,3224,922
84255,891424b6-2ae5-467b-8811-745b559ed01b,VEHICLE_ATTRIBUTE             ,53:44.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5510755,??-S8,0.5500248,BLACK,0.5954798,ST_VAN,0.999788,ST_FRONT,0.9915211,,0,,0,,,2022/08/23/senseunity/full/6deb1332-6927-4d7c-aec4-04d7eddbd695,2022/08/23/senseunity/cropped/c2af8458-af7d-4396-ba4e-314fb0c0b509,278,845,2136,2160
